,date,volume,open,high,low,close,label,MA-5,MA-10,MA-20,MA-60,RSI-14,MACD,MACD_signal,MACD_hist,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,buy,sell,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
628,2015-06-26,6264905,428.0,431.0,422.0,425.0,2.0,-0.0065451145395044675,0.0062744169527642404,0.026508061107421106,0.05091800778915693,57.50356850255436,7.023999493422025,5.361503917628336,1.662495575793689,1020,0,6482595,3147,23593,25720, ,0,0,0,6482595,0,0,0,24072276,7913172,TW0002330008,6261382289,19668998169,24.14,75.85,100.0,100.0,25930380458,2015-05-19,0.0,0.0,0.0,0.0,0.0,-2107339478.0,108591000.0,55000.0,21000.0,0.0,108625000.0,6671989.0,0.0
629,2015-06-29,5107878,420.0,427.5,420.0,426.0,2.0,-0.00046926325668697477,0.006259596078894478,0.027496382054992708,0.0532822351341328,58.03820835074484,6.941233344844875,5.677449803071644,1.2637835417732308,3984,10,6482595,816,26751,23593, ,345,0,0,6482595,378,378,0,10468300,32427832,TW0002330008,6290729411,19639651047,24.26,75.73,100.0,100.0,25930380458,2015-05-19,0.0,378000.0,0.0,0.0,378000.0,-2107339478.0,108625000.0,5231000.0,33000.0,0.0,113823000.0,6860418.0,0.0
630,2015-06-30,4476785,426.0,426.0,421.0,422.0,2.0,-0.007992477668077052,-0.0062404332980100724,0.016377649325626232,0.043284781309874516,55.054565238924766,6.478197378354537,5.837599318128222,0.6405980602263144,1752,1,6482595,539,27963,26751, ,269,30,0,6482595,231,579,378,26936037,27722350,TW0002330008,6292724392,19637656066,24.26,75.73,100.0,100.0,25930380458,2015-05-19,378000.0,231000.0,30000.0,0.0,579000.0,-2107339478.0,113823000.0,169000.0,30112.0,0.0,113961888.0,6988174.0,0.0
631,2015-07-01,4028967,424.0,430.0,424.0,427.5,2.0,0.0021097046413501575,0.0031678986272439817,0.02745899176831103,0.056207535515750466,58.23395390400966,6.480340739328199,5.966147602368218,0.5141931369599808,1298,5,6482595,1067,28189,27963, ,200,13,0,6482595,243,809,579,20756616,26210785,TW0002330008,6294494661,19635885797,24.27,75.72,100.0,100.0,25930380458,2015-05-19,579000.0,243000.0,13000.0,0.0,809000.0,-2107339478.0,113961888.0,1795000.0,54000.0,0.0,115702888.0,7034901.0,0.0
632,2015-07-02,4624848,424.5,427.0,421.0,421.0,2.0,-0.007777515908555294,-0.011272898074213273,0.010501050105010502,0.04014823965410747,53.424113047844024,5.889651455312389,5.9508483729570525,-0.061196917644663174,472,41,6482595,738,27882,28189, ,233,16,0,6482595,66,859,809,19183804,20044020,TW0002330008,6294469877,19635910581,24.27,75.72,100.0,100.0,25930380458,2015-05-19,809000.0,66000.0,16000.0,0.0,859000.0,-2107339478.0,115702888.0,3032000.0,0.0,0.0,118734888.0,7017064.0,0.0
633,2015-07-03,5004056,420.0,426.0,418.5,426.0,2.0,0.0035335689045936395,-0.0003519887363603831,0.019687630901801263,0.052284890901605645,56.406843938543574,5.758602569484424,5.912399212262526,-0.15379664277810257,259,2,6482595,640,27499,27882, ,182,102,0,6482595,133,890,859,11589463,11326000,TW0002330008,6293178245,19637202213,24.26,75.73,100.0,100.0,25930380458,2015-05-19,859000.0,133000.0,102000.0,0.0,890000.0,-2107339478.0,118734888.0,132000.0,35000.0,0.0,118831888.0,6855761.0,0.0
634,2015-07-06,3567422,421.0,424.5,419.0,419.0,2.0,-0.009690380524698707,-0.013305074767455499,0.0007165034631000988,0.03512167002923368,51.44014494165978,5.031899282075244,5.73629922622507,-0.7043999441498254,475,6,6482595,587,27381,27499, ,45,157,0,6482595,43,776,890,10468808,17381000,TW0002330008,6298544437,19631836021,24.29,75.7,100.0,100.0,25930380458,2015-05-19,890000.0,43000.0,157000.0,0.0,776000.0,-2107339478.0,118831888.0,1117000.0,17000.0,0.0,119931888.0,6846295.0,0.0
635,2015-07-07,5645688,418.0,422.0,413.5,418.0,2.0,-0.010182334833057095,-0.013802052612952748,-0.0037537984865637576,0.03280004941627025,50.75263141442814,4.325429193283753,5.454125219636806,-1.1286960263530528,510,3,6482595,532,27356,27381, ,219,19,0,6482595,115,872,776,19387000,22614872,TW0002330008,6300524309,19629856149,24.29,75.7,100.0,100.0,25930380458,2015-05-19,776000.0,115000.0,19000.0,0.0,872000.0,-2107339478.0,119931888.0,86000.0,10000.0,0.0,120007888.0,6914446.0,0.0
636,2015-07-08,11558667,414.5,415.0,400.0,403.0,2.0,-0.03449928126497359,-0.045023696682464455,-0.03967592040986531,-0.0035851155890715505,41.74075364658995,2.5260531500051115,4.868510805710467,-2.3424576557053554,1770,8,6482595,800,28318,27356, ,164,92,1,6482595,727,1506,872,29868275,41693393,TW0002330008,6312253489,19618126969,24.34,75.65,100.0,100.0,25930380458,2015-05-19,872000.0,727000.0,92000.0,1000.0,1506000.0,-2107339478.0,120007888.0,12000.0,69000.0,0.0,119950888.0,7154422.0,0.0
637,2015-07-09,13759886,390.0,402.0,387.0,400.0,2.0,-0.031945788964181966,-0.04477611940298507,-0.046427081470886276,-0.010390895596239458,40.20319402584007,0.8481824249291776,4.064445129554209,-3.2162627046250316,1142,7,6482595,929,28524,28318, ,238,570,0,6482595,505,1441,1506,21839141,45323121,TW0002330008,6330097469,19600282989,24.41,75.58,100.0,100.0,25930380458,2015-05-19,1506000.0,505000.0,570000.0,0.0,1441000.0,-2107339478.0,119950888.0,94000.0,0.0,0.0,120044888.0,7351268.0,0.0
638,2015-07-13,8055909,391.0,400.0,391.0,398.0,2.0,-0.023552502453385728,-0.043384208628770606,-0.05057251908396944,-0.015318640084118498,39.16736178912116,-0.6355987120953159,3.124436361224304,-3.76003507331962,980,18,6482595,633,28853,28524, ,140,351,0,6482595,386,1476,1441,23442497,29794700,TW0002330008,6332044438,19598336020,24.41,75.58,100.0,100.0,25930380458,2015-05-19,1441000.0,386000.0,351000.0,0.0,1476000.0,-2107339478.0,120044888.0,1202000.0,0.0,0.0,121246888.0,7342604.0,0.0
639,2015-07-14,12372724,396.0,400.0,389.0,389.0,2.0,-0.03137450199203193,-0.056626652115920995,-0.06904391528060314,-0.03679095392361186,34.819741518863616,-2.5088107287145363,1.9977869432365358,-4.506597671951072,546,28,6482595,897,28474,28853, ,69,32,0,6482595,100,1544,1476,20470000,22843027,TW0002330008,6323575929,19606804529,24.38,75.61,100.0,100.0,25930380458,2015-05-19,1476000.0,100000.0,32000.0,0.0,1544000.0,-2107339478.0,121246888.0,542000.0,0.0,0.0,121788888.0,7113206.0,0.0
640,2015-07-15,9519977,375.5,377.5,372.0,373.0,2.0,-0.04992358634742746,-0.08455025156460913,-0.10347314024756642,-0.07534034333877328,28.716959040495727,-5.224189821749974,0.5533915902392339,-5.777581411989208,387,6,6482595,580,28275,28474, ,38,26,0,6482595,162,1680,1544,17601000,19422964,TW0002330008,6327810893,19602569565,24.4,75.59,100.0,100.0,25930380458,2015-05-19,1544000.0,162000.0,26000.0,0.0,1680000.0,-2107339478.0,121788888.0,917000.0,0.0,0.0,122705888.0,7058799.0,0.0
641,2015-07-16,6978722,374.0,375.5,366.0,369.0,2.0,-0.04354587869362367,-0.08117529880478093,-0.10842645726366656,-0.0844619042696165,27.422938899946182,-7.611176976444426,-1.079522123097498,-6.531654853346928,2752,17,6482595,809,30201,28275, ,138,237,0,6482595,1021,2464,1680,18789181,27678586,TW0002330008,6337234594,19593145864,24.43,75.56,100.0,100.0,25930380458,2015-05-19,1680000.0,1021000.0,237000.0,0.0,2464000.0,-2107339478.0,122705888.0,1284000.0,7000000.0,0.0,116989888.0,7084244.0,0.0
642,2015-07-17,6857917,369.0,369.5,362.5,365.0,2.0,-0.0364308342133052,-0.07828282828282829,-0.1117060111949379,-0.09341171113364936,26.153764009912766,-9.713674867142913,-2.8063526719065814,-6.907322195236332,401,14,6482595,3245,27343,30201, ,415,756,0,6482595,714,2422,2464,42414800,21327684,TW0002330008,6312461478,19617918980,24.34,75.65,100.0,100.0,25930380458,2015-05-19,2464000.0,714000.0,756000.0,0.0,2422000.0,-2107339478.0,116989888.0,1072000.0,2952000.0,0.0,115109888.0,7255400.0,0.0
643,2015-07-20,16709704,365.5,366.5,336.0,346.5,2.0,-0.05970149253731343,-0.10707383069192117,-0.14885777450257925,-0.13738019169329074,21.254280471174805,-12.726017375614504,-4.790285612648166,-7.935731762966338,671,15,6482595,804,27195,27343, ,264,116,0,6482595,312,2618,2422,23385637,17045189,TW0002330008,6303752030,19626628428,24.31,75.68,100.0,100.0,25930380458,2015-05-19,2422000.0,312000.0,116000.0,0.0,2618000.0,-2107339478.0,115109888.0,1215000.0,5000.0,0.0,116319888.0,7026023.0,0.0
644,2015-07-21,7237429,342.5,357.0,342.5,357.0,2.0,-0.014084507042253584,-0.06507791017415221,-0.11469311841289523,-0.10954063604240287,29.344567257546135,-14.103482105891487,-6.6529249112968305,-7.450557194594657,329,13,6482595,589,26922,27195, ,212,181,12,6482595,343,2768,2618,18477300,13041500,TW0002330008,6298398230,19631982228,24.28,75.71,100.0,100.0,25930380458,2015-05-19,2618000.0,343000.0,181000.0,12000.0,2768000.0,-2107339478.0,116319888.0,1287000.0,9887000.0,0.0,107719888.0,6886092.0,0.0
645,2015-07-22,5982530,351.0,354.0,348.0,350.5,2.0,-0.01985458612975398,-0.06558251133031197,-0.122598410413668,-0.12325683196798194,27.463511099528198,-15.540487440371862,-8.430437417111836,-7.110050023260026,717,14,6482595,355,27270,26922, ,31,272,2,6482595,253,2747,2768,20723644,23563363,TW0002330008,6302259949,19628120509,24.3,75.69,100.0,100.0,25930380458,2015-05-19,2768000.0,253000.0,272000.0,2000.0,2747000.0,-2107339478.0,107719888.0,644000.0,2757000.0,0.0,105606888.0,6764566.0,0.0
646,2015-07-23,8560454,350.5,352.5,338.5,342.0,2.0,-0.0289608177172061,-0.07317073170731707,-0.13527180783817952,-0.1420687348440505,25.189541919519325,-17.167309426755367,-10.177811819040542,-6.989497607714824,1630,16,6482595,302,28582,27270, ,93,1007,0,6482595,252,1992,2747,21536203,33955477,TW0002330008,6316955338,19613425120,24.36,75.63,100.0,100.0,25930380458,2015-05-19,2747000.0,252000.0,1007000.0,0.0,1992000.0,-2107339478.0,105606888.0,882000.0,0.0,0.0,106488888.0,6807983.0,0.0
647,2015-07-24,11200775,340.0,342.0,326.0,326.0,2.0,-0.053426248548199703,-0.09845132743362837,-0.16447747805471907,-0.17970224365695117,21.569209252550866,-19.522599479599933,-12.04676935115242,-7.475830128447512,523,13,6482595,356,28736,28582, ,41,202,0,6482595,581,2371,1992,27662477,30894772,TW0002330008,6317649553,19612730905,24.36,75.63,100.0,100.0,25930380458,2015-05-19,1992000.0,581000.0,202000.0,0.0,2371000.0,-2107339478.0,106488888.0,3734000.0,6597000.0,0.0,103625888.0,6820113.0,0.0
648,2015-07-27,10714333,326.0,333.5,317.5,317.5,2.0,-0.06231541642055529,-0.10196577570357802,-0.17489604989604993,-0.1982998064136016,19.93040194063296,-21.823495110978456,-14.002114503117628,-7.821380607860828,1258,10,6482595,357,29627,28736, ,208,434,0,6482595,549,2486,2371,19691298,38264500,TW0002330008,6336777755,19593602703,24.43,75.56,100.0,100.0,25930380458,2015-05-19,2371000.0,549000.0,434000.0,0.0,2486000.0,-2107339478.0,103625888.0,1133000.0,8000.0,0.0,104750888.0,6810944.0,0.0
649,2015-07-28,8135449,320.0,328.0,320.0,321.5,2.0,-0.030165912518853696,-0.07295271049596312,-0.1530000658631364,-0.18568081558562172,22.899184499010445,-23.05840200039495,-15.813372002573093,-7.245029997821856,709,3,6482595,786,29547,29627, ,176,631,0,6482595,365,2220,2486,18368711,29918300,TW0002330008,6348055765,19582324693,24.48,75.51,100.0,100.0,25930380458,2015-05-19,2486000.0,365000.0,631000.0,0.0,2220000.0,-2107339478.0,104750888.0,257000.0,0.0,0.0,105007888.0,6814505.0,0.0
650,2015-07-29,6267002,322.0,329.0,321.0,322.5,2.0,-0.010432648051549486,-0.056327724945135334,-0.13908168713294186,-0.18116034023105249,23.661229458373594,-23.683375751357744,-17.387372752330023,-6.296002999027721,255,10,6482595,499,29293,29547, ,73,57,0,6482595,533,2696,2220,28549000,21816535,TW0002330008,6331043051,19599337407,24.41,75.58,100.0,100.0,25930380458,2015-05-19,2220000.0,533000.0,57000.0,0.0,2696000.0,-2107339478.0,105007888.0,167000.0,4000.0,0.0,105170888.0,6859334.0,0.0
651,2015-07-30,8072432,331.0,333.0,325.0,327.0,2.0,0.012697429544750768,-0.031254628943860205,-0.11519989176757083,-0.1680624165200246,27.15058243531201,-23.544157171612312,-18.61872963618648,-4.925427535425833,196,9,6482595,2014,27466,29293, ,92,118,2,6482595,1587,4163,2696,33277894,21854000,TW0002330008,6314314757,19616065701,24.35,75.64,100.0,100.0,25930380458,2015-05-19,2696000.0,1587000.0,118000.0,2000.0,4163000.0,-2107339478.0,105170888.0,189000.0,1000.0,0.0,105358888.0,6915264.0,0.0
652,2015-07-31,7589847,327.0,332.0,322.0,332.0,2.0,0.024375192841715448,-0.006731488406881077,-0.09072235535775419,-0.15397846722303626,30.928403724980804,-22.76791290347427,-19.448566289644038,-3.3193466138302306,381,4,6482595,796,27047,27466, ,385,153,0,6482595,626,4636,4163,35652163,30555565,TW0002330008,6303434159,19626946299,24.3,75.69,100.0,100.0,25930380458,2015-05-19,4163000.0,626000.0,153000.0,0.0,4636000.0,-2107339478.0,105358888.0,677000.0,14769000.0,0.0,91266888.0,6973955.0,0.0
653,2015-08-03,5081343,299.0,299.0,299.0,299.0,2.0,-0.06679151061173526,-0.09256449165402124,-0.16660859870392303,-0.2358153007326631,22.59873017099458,-24.53275955489346,-20.465404942693922,-4.067354612199537,1802,18,6482595,506,28325,27047, ,239,990,0,6482595,259,3905,4636,15317576,31071528,TW0002330008,6307749804,19622630654,24.32,75.67,100.0,100.0,25930380458,2015-05-19,4636000.0,259000.0,990000.0,0.0,3905000.0,-2107339478.0,91266888.0,20000.0,1118000.0,0.0,90168888.0,7008545.0,0.0
654,2015-08-04,27240047,275.0,287.0,274.0,280.0,2.0,-0.1028516501121436,-0.12989434431323807,-0.2041497903787394,-0.2814217583780663,19.36494549301249,-27.151568076035062,-21.80263756936215,-5.348930506672911,604,1,6482595,2325,26603,28325, ,121,517,0,6482595,1200,4588,3905,20216397,17483690,TW0002330008,6304162977,19626217481,24.31,75.68,100.0,100.0,25930380458,2015-05-19,3905000.0,1200000.0,517000.0,0.0,4588000.0,-2107339478.0,90168888.0,249000.0,1202000.0,0.0,89215888.0,6994652.0,0.0
655,2015-08-05,16904919,287.5,287.5,268.0,270.0,1.0,-0.10477453580901863,-0.1394422310756972,-0.21608477897945855,-0.30410876522262076,17.912145735317118,-29.691642352416295,-23.38043852597298,-6.311203826443315,1408,2,6482595,157,27852,26603, ,171,857,0,6482595,214,3945,4588,15706475,26347134,TW0002330008,6317322636,19613057822,24.36,75.63,100.0,100.0,25930380458,2015-05-19,4588000.0,214000.0,857000.0,0.0,3945000.0,-2107339478.0,89215888.0,1225000.0,39000.0,0.0,90401888.0,6933111.0,0.0
656,2015-08-06,10716139,275.0,278.0,268.5,275.0,2.0,-0.055631868131868094,-0.10438039407262664,-0.18645070630870492,-0.2882715783116939,21.099454756663462,-30.944502342715907,-24.893251289321565,-6.051251053394342,1800,7,6482595,812,28833,27852, ,359,626,0,6482595,745,4064,3945,28081000,28800181,TW0002330008,6317824305,19612556153,24.36,75.63,100.0,100.0,25930380458,2015-05-19,3945000.0,745000.0,626000.0,0.0,4064000.0,-2107339478.0,90401888.0,868000.0,126000.0,0.0,91143888.0,7056603.0,0.0
657,2015-08-07,9814606,273.0,282.5,267.0,278.0,2.0,-0.00855920114122674,-0.08023159636062861,-0.16246139941251792,-0.2767793266416632,23.030532177768542,-31.334127664543644,-26.18142656436598,-5.152701100177662,1233,0,6482595,449,29617,28833, ,137,444,0,6482595,540,4160,4064,12160000,20064717,TW0002330008,6325730022,19604650436,24.39,75.6,100.0,100.0,25930380458,2015-05-19,4064000.0,540000.0,444000.0,0.0,4160000.0,-2107339478.0,91143888.0,1885000.0,1762000.0,0.0,91266888.0,6956740.0,0.0
658,2015-08-10,10390123,280.5,291.5,275.0,288.0,2.0,0.035226455787203494,-0.037754761109254964,-0.11771463582752549,-0.24733758738593548,29.24679315219875,-30.484584795154603,-27.042058210523706,-3.4425265846308974,4504,16,6482595,1140,32965,29617, ,2237,953,0,6482595,864,4071,4160,25683700,32324340,TW0002330008,6328841027,19601539431,24.4,75.59,100.0,100.0,25930380458,2015-05-19,4160000.0,864000.0,953000.0,0.0,4071000.0,-2107339478.0,91266888.0,977000.0,400000.0,0.0,91843888.0,7166153.0,0.0
659,2015-08-11,8949276,296.0,297.5,284.0,284.0,2.0,0.017921146953405017,-0.03907968194890885,-0.11574686697283415,-0.2543485395470955,28.26350359547846,-29.79067417332385,-27.591781403083736,-2.198892770240114,1252,7,6482595,3229,30981,32965, ,665,382,0,6482595,1510,5199,4071,54631643,36806246,TW0002330008,6303451996,19626928462,24.3,75.69,100.0,100.0,25930380458,2015-05-19,4071000.0,1510000.0,382000.0,0.0,5199000.0,-2107339478.0,91843888.0,1814000.0,32000.0,0.0,93625888.0,7252101.0,0.0
660,2015-08-12,12062618,285.0,286.5,276.0,280.0,2.0,-0.0035587188612099642,-0.03879162375557848,-0.11539372877339857,-0.26124620729079634,27.275934490241998,-29.226605461937083,-27.918746214854405,-1.3078592470826784,1583,6,6482595,1362,31196,30981, ,398,1210,0,6482595,574,4563,5199,25464200,34301318,TW0002330008,6313143496,19617236962,24.34,75.65,100.0,100.0,25930380458,2015-05-19,5199000.0,574000.0,1210000.0,0.0,4563000.0,-2107339478.0,93625888.0,4124000.0,306000.0,0.0,97443888.0,7255182.0,0.0
661,2015-08-13,8411639,280.0,283.0,277.0,279.5,2.0,-0.008513657325292577,-0.024603036119350937,-0.10431020669764464,-0.25889917581810545,27.148238327237294,-28.49149059732423,-28.03329509134837,-0.45819550597585845,1247,15,6482595,848,31580,31196, ,261,417,0,6482595,442,4588,4563,33078600,31045914,TW0002330008,6318022220,19612358238,24.36,75.63,100.0,100.0,25930380458,2015-05-19,4563000.0,442000.0,417000.0,0.0,4588000.0,-2107339478.0,97443888.0,362000.0,7561888.0,0.0,90244000.0,7324294.0,0.0
662,2015-08-14,17730700,280.0,280.0,265.0,270.0,2.0,-0.03674634320371035,-0.03691813804173363,-0.12137975919297107,-0.2799679985777146,24.774956099419622,-28.34869130912523,-28.096374334903743,-0.25231697422148613,2784,23,6482595,1170,33171,31580, ,299,361,1,6482595,439,4665,4588,25021000,30550600,TW0002330008,6300388595,19629991863,24.29,75.7,100.0,100.0,25930380458,2015-05-19,4588000.0,439000.0,361000.0,1000.0,4665000.0,-2107339478.0,90244000.0,1073000.0,1147000.0,0.0,90170000.0,7431343.0,0.0
663,2015-08-17,9130044,268.0,268.0,263.0,265.0,2.0,-0.03881030105186793,-0.04314858277667445,-0.1260615054827274,-0.2890359506349491,23.605325273713568,-28.31260991456338,-28.13962145083567,-0.17298846372771237,1737,16,6482595,989,33903,33171, ,393,503,1,6482595,819,4980,4665,28859050,27597225,TW0002330008,6289723185,19640657273,24.25,75.74,100.0,100.0,25930380458,2015-05-19,4665000.0,819000.0,503000.0,1000.0,4980000.0,-2107339478.0,90170000.0,1406000.0,342000.0,0.0,91234000.0,7577111.0,0.0
664,2015-08-18,5001512,267.0,271.5,266.5,267.0,2.0,-0.01946382666177015,-0.031380373662252777,-0.10620135576198853,-0.2790603483191576,25.127975540322016,-27.802146030908773,-28.07212636685029,0.2699803359415185,1161,8,6482595,1534,33522,33903, ,191,167,0,6482595,762,5575,4980,36629300,31058501,TW0002330008,6278964386,19651416072,24.21,75.78,100.0,100.0,25930380458,2015-05-19,4980000.0,762000.0,167000.0,0.0,5575000.0,-2107339478.0,91234000.0,242000.0,0.0,0.0,91476000.0,7718043.0,0.0
665,2015-08-19,14079700,265.5,267.5,261.0,261.0,2.0,-0.027932960893854747,-0.05004549590536852,-0.11299915038232795,-0.290905386130544,23.607784242091444,-27.564008845357023,-27.970502862551637,0.4064940171946141,2097,15,6482595,793,34811,33522, ,104,335,0,6482595,334,5574,5575,35321802,41052744,TW0002330008,6283303273,19647077185,24.23,75.76,100.0,100.0,25930380458,2015-05-19,5575000.0,334000.0,335000.0,0.0,5574000.0,-2107339478.0,91476000.0,1494000.0,124000.0,0.0,92846000.0,7855825.0,0.0
666,2015-08-20,14039610,260.0,263.0,254.0,260.0,2.0,-0.01738473167044604,-0.0484903934126258,-0.10391176977425462,-0.2891319207108681,23.35419023386941,-27.143086448182828,-27.805019579677875,0.6619331314950472,692,19,6482595,664,34820,34811, ,223,1183,0,6482595,331,4722,5574,28051580,32143568,TW0002330008,6283650221,19646730237,24.23,75.76,100.0,100.0,25930380458,2015-05-19,5574000.0,331000.0,1183000.0,0.0,4722000.0,-2107339478.0,92846000.0,257000.0,7000.0,0.0,93096000.0,7767171.0,0.0
667,2015-08-21,12198287,254.5,257.0,252.0,254.0,2.0,-0.028309104820198844,-0.0622115562119255,-0.11359274123189673,-0.30088536171384006,21.838395410396195,-26.982613499420324,-27.640538363626366,0.6579248642060413,1885,36,6482595,1227,35442,34820, ,565,573,0,6482595,465,4614,4722,37233000,52536463,TW0002330008,6295483560,19634896898,24.27,75.72,100.0,100.0,25930380458,2015-05-19,4722000.0,465000.0,573000.0,0.0,4614000.0,-2107339478.0,93096000.0,2009000.0,5577000.0,0.0,89528000.0,7857550.0,0.0
668,2015-08-24,13880555,250.0,250.0,229.0,229.0,1.0,-0.09913453973249406,-0.13568597848650685,-0.18830305715551618,-0.36444793931264163,16.91274883510933,-28.543694653530395,-27.821169621607172,-0.7225250319232224,4674,59,6482595,5086,34971,35442, ,0,631,0,6482595,20,4003,4614,83166000,81873046,TW0002330008,6289147811,19641232647,24.25,75.74,100.0,100.0,25930380458,2015-05-19,4614000.0,20000.0,631000.0,0.0,4003000.0,-2107339478.0,89528000.0,278000.0,325000.0,0.0,89481000.0,8414067.0,0.0
669,2015-08-25,21673307,228.0,240.0,227.0,235.0,1.0,-0.05165456012913645,-0.09632762930205734,-0.15406767458603315,-0.3423354089414398,21.489588521648557,-28.962847185627652,-28.04950513441127,-0.9133420512163823,1938,36,6482595,8820,28053,34971, ,1000,709,0,6482595,2345,5639,4003,80468091,60763184,TW0002330008,6262959433,19667421025,24.15,75.84,100.0,100.0,25930380458,2015-05-19,4003000.0,2345000.0,709000.0,0.0,5639000.0,-2107339478.0,89481000.0,7998000.0,796000.0,0.0,96683000.0,8893434.0,0.0
670,2015-08-26,16419375,233.0,234.0,227.0,229.5,1.0,-0.049689440993788817,-0.1,-0.15980230642504112,-0.35227433087163085,20.381284320608973,-29.399928546266494,-28.319589816782315,-1.080338729484179,779,10,6482595,1835,26987,28053, ,356,586,0,6482595,303,5356,5639,43744700,54335344,TW0002330008,6274303186,19656077272,24.19,75.8,100.0,100.0,25930380458,2015-05-19,5639000.0,303000.0,586000.0,0.0,5356000.0,-2107339478.0,96683000.0,4426000.0,0.0,0.0,101109000.0,9176194.0,0.0
